%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data.data
1692743686834759712,273,1692743686834759712,,0.02124714067074418
1692743686839590072,274,1692743686839590072,,0.022406659882673097
1692743686844961643,275,1692743686844961643,,0.27518475488207006
1692743686849762916,276,1692743686849762916,,0.5543185087212219
1692743686854619026,277,1692743686854619026,,0.3626868493296147
1692743686860247135,278,1692743686860247135,,0.38579090124487436
1692743686864748001,279,1692743686864748001,,0.30016106362774675
1692743686869600296,280,1692743686869600296,,0.26835170597244584
1692743686874934434,281,1692743686874934434,,0.6252048260385221
1692743686879783153,282,1692743686879783153,,0.24454911688670933
1692743686884622812,283,1692743686884622812,,0.4320654939789117
1692743686889595985,284,1692743686889595985,,-0.4623960228153301
1692743686894941091,285,1692743686894941091,,0.13022575105087775
1692743686899786949,286,1692743686899786949,,-0.6413375243617603
1692743686904712200,287,1692743686904712200,,0.1103429218736105
1692743686909490585,288,1692743686909490585,,-0.45742376371637494
1692743686914785861,289,1692743686914785861,,-0.0304125083516551
1692743686919672012,290,1692743686919672012,,-0.17794540318834784
1692743686924823760,291,1692743686924823760,,0.21940547098952745
1692743686929710388,292,1692743686929710388,,0.04085501931500879
1692743686934578180,293,1692743686934578180,,0.7813998317761977
1692743686941339969,294,1692743686941339969,,-0.21902297298563322
1692743686945120334,295,1692743686945120334,,0.05354279723753397
1692743686949867963,296,1692743686949867963,,-0.2419684160853146
1692743686954713344,297,1692743686954713344,,-0.08713205445383565
1692743686959559679,298,1692743686959559679,,0.5028320307800032
1692743686965297937,299,1692743686965297937,,-0.808611961515572
1692743686970157623,300,1692743686970157623,,0.26475736266114147
1692743686975466489,301,1692743686975466489,,-0.24619198887065075
1692743686979521274,302,1692743686979521274,,-0.19889479567612423
1692743686985259771,303,1692743686985259771,,0.15885614723553498
1692743686989748001,304,1692743686989748001,,-0.14914389247873938
1692743686994613170,305,1692743686994613170,,0.08264850019798597
1692743686999506711,306,1692743686999506711,,0.15656134422883383
1692743687005052328,307,1692743687005052328,,-0.3099164921521167
1692743687009658575,308,1692743687009658575,,0.5066490677756006
1692743687014550447,309,1692743687014550447,,-0.039837475450111626
1692743687019861459,310,1692743687019861459,,-0.28941787201666447
1692743687024932384,311,1692743687024932384,,0.24352764149560446
1692743687029679536,312,1692743687029679536,,0.1540979924868946
1692743687035037994,313,1692743687035037994,,0.006492425648291444
1692743687039829730,314,1692743687039829730,,-0.05782164945670587
1692743687044710159,315,1692743687044710159,,0.27170043294903845
1692743687050003290,316,1692743687050003290,,-0.6022270727515737
1692743687054883956,317,1692743687054883956,,0.17443361840024707
1692743687059713602,318,1692743687059713602,,-0.0013324501907083786
1692743687065011978,319,1692743687065011978,,0.024269476614820817
1692743687069805145,320,1692743687069805145,,0.40813833178140424
1692743687074628114,321,1692743687074628114,,0.277432545163669
1692743687080004692,322,1692743687080004692,,0.08474594411342729
1692743687084741115,323,1692743687084741115,,-0.3754692392247847
1692743687089583635,324,1692743687089583635,,0.15616437492543334
1692743687094851732,325,1692743687094851732,,-0.3173912561089791
1692743687099654197,326,1692743687099654197,,0.3258645716203157
1692743687106893539,327,1692743687106893539,,0.4908596894962569
1692743687109543323,328,1692743687109543323,,0.36417566860697903
1692743687114866971,329,1692743687114866971,,0.37409274692058236
1692743687119679689,330,1692743687119679689,,0.2135755714067935
1692743687124546527,331,1692743687124546527,,0.0544415958812996
1692743687130062818,332,1692743687130062818,,-0.10076566808371368
1692743687134832382,333,1692743687134832382,,0.18522817619638765
1692743687139656782,334,1692743687139656782,,0.34581164696798794
1692743687145713806,335,1692743687145713806,,0.25323341161784363
1692743687149757385,336,1692743687149757385,,0.29842468387475307
1692743687155149936,337,1692743687155149936,,0.4365860423315908
1692743687160038709,338,1692743687160038709,,0.3482083090104062
1692743687164826631,339,1692743687164826631,,1.002941800047509
1692743687169652462,340,1692743687169652462,,0.3105426354481242
1692743687175006866,341,1692743687175006866,,0.268304653757669
1692743687179840564,342,1692743687179840564,,0.2945028264664753
1692743687184634923,343,1692743687184634923,,-0.26132725301327486
1692743687189974546,344,1692743687189974546,,0.20543421496410996
1692743687194815158,345,1692743687194815158,,0.041004562011375256
1692743687199664115,346,1692743687199664115,,0.3819358096051664
1692743687205032110,347,1692743687205032110,,0.020991919292316474
1692743687210019826,348,1692743687210019826,,0.21573067397701085
1692743687221048355,349,1692743687221048355,,0.08771917285125408
1692743687221732616,350,1692743687221732616,,-0.20925441410049928
1692743687224512338,351,1692743687224512338,,0.7004130400073132
1692743687229869127,352,1692743687229869127,,-0.2022084340020518
1692743687235167264,353,1692743687235167264,,0.04525045520737425
1692743687239517688,354,1692743687239517688,,0.047667118746641535
1692743687244812965,355,1692743687244812965,,0.0638670874701317
1692743687249639511,356,1692743687249639511,,0.26828850932321924
1692743687254558801,357,1692743687254558801,,0.00016644890648809252
1692743687259887933,358,1692743687259887933,,-0.1193039177765769
1692743687264710664,359,1692743687264710664,,-0.07593376992574985
1692743687269533634,360,1692743687269533634,,0.6547176368475442
1692743687274915695,361,1692743687274915695,,0.3961633535706026
1692743687279706001,362,1692743687279706001,,-0.16297460524960083
1692743687284608840,363,1692743687284608840,,0.10558866981497861
1692743687289860248,364,1692743687289860248,,0.23266236465775947
1692743687300352334,365,1692743687300352334,,-0.4261583970821068
1692743687300731420,366,1692743687300731420,,0.58590441185338
1692743687304660797,367,1692743687304660797,,0.4983440542508939
1692743687311383724,368,1692743687311383724,,-0.48742306485731923
1692743687314613103,369,1692743687314613103,,0.5401661537766733
1692743687319498538,370,1692743687319498538,,-0.22123838325849832
1692743687324806213,371,1692743687324806213,,0.08208618300426185
1692743687329824209,372,1692743687329824209,,-0.24043575442995113
1692743687334796190,373,1692743687334796190,,-0.3960691942216581
1692743687339992523,374,1692743687339992523,,0.2626495240335238
1692743687345172643,375,1692743687345172643,,-0.4193124544339941
1692743687350450515,376,1692743687350450515,,0.37455540727631575
1692743687354836225,377,1692743687354836225,,0.5108093611948386
1692743687359662055,378,1692743687359662055,,0.5174435270205198
1692743687364562034,379,1692743687364562034,,-0.15309188876854662
1692743687369677543,380,1692743687369677543,,0.27489516874235687
1692743687374555826,381,1692743687374555826,,-0.14496698688045484
1692743687379914999,382,1692743687379914999,,-0.0858147639800837
1692743687384700298,383,1692743687384700298,,0.4000327599304976
1692743687389550924,384,1692743687389550924,,0.0659749488457475
1692743687394937276,385,1692743687394937276,,0.2215521232421267
1692743687399796962,386,1692743687399796962,,0.016609760544244345
1692743687404636859,387,1692743687404636859,,0.014139104338826591
1692743687409547567,388,1692743687409547567,,0.26153850908828424
1692743687414812088,389,1692743687414812088,,-0.12163412762282988
1692743687419673204,390,1692743687419673204,,0.054592722916123826
1692743687424969911,391,1692743687424969911,,0.19118786861046022
1692743687429803371,392,1692743687429803371,,0.1941365212859818
1692743687434626579,393,1692743687434626579,,0.012318325296145183
1692743687439497947,394,1692743687439497947,,0.32448711164747124
1692743687444871664,395,1692743687444871664,,0.43224387899708727
1692743687449660301,396,1692743687449660301,,0.13257397940924331
1692743687454540729,397,1692743687454540729,,-0.15572876195477914
1692743687459900856,398,1692743687459900856,,-0.05139244821045974
1692743687464708566,399,1692743687464708566,,0.6821295162361549
1692743687469523668,400,1692743687469523668,,-0.17231287411306973
1692743687474925994,401,1692743687474925994,,-0.0017854164024040386
1692743687479692697,402,1692743687479692697,,0.18861786014406778
1692743687484559059,403,1692743687484559059,,0.10577934892499474
1692743687489463090,404,1692743687489463090,,-0.3078366741936973
1692743687494793653,405,1692743687494793653,,0.24747323630018858
1692743687500884294,406,1692743687500884294,,-1.0180958180164241
1692743687504916191,407,1692743687504916191,,0.24777213435405798
1692743687509743213,408,1692743687509743213,,0.24914178502748374
1692743687516141653,409,1692743687516141653,,-0.5171757728578328
1692743687519840478,410,1692743687519840478,,0.18352228864608922
1692743687524782657,411,1692743687524782657,,-0.36755703180743193
1692743687529628276,412,1692743687529628276,,-0.03428888687582443
1692743687534807443,413,1692743687534807443,,0.2698146475434555
1692743687539646625,414,1692743687539646625,,-0.4884508120411004
1692743687544827461,415,1692743687544827461,,-0.1506262457494163
1692743687549647808,416,1692743687549647808,,0.3350685237682782
1692743687555339813,417,1692743687555339813,,0.8137210705761637
1692743687559704780,418,1692743687559704780,,0.23965094243932938
1692743687564823150,419,1692743687564823150,,0.43700427475828363
1692743687569655179,420,1692743687569655179,,-0.19252105994540614
1692743687574758291,421,1692743687574758291,,0.2645007403464392
1692743687579777956,422,1692743687579777956,,0.3779104104154598
1692743687584855318,423,1692743687584855318,,0.24845863245437805
1692743687589649200,424,1692743687589649200,,-0.2086173658320094
1692743687594732761,425,1692743687594732761,,0.992495868405781
1692743687599643468,426,1692743687599643468,,0.45752095441894625
1692743687604856014,427,1692743687604856014,,0.22992798090620425
1692743687609708070,428,1692743687609708070,,-0.28467107251004276
1692743687614923238,429,1692743687614923238,,0.3551758369351523
1692743687619787216,430,1692743687619787216,,-0.1158140269895247
1692743687624934673,431,1692743687624934673,,-0.4948480690345498
1692743687629767894,432,1692743687629767894,,0.13196477602561973
1692743687634492397,433,1692743687634492397,,-0.14780404528656188
1692743687639826059,434,1692743687639826059,,-0.06732954570447092
1692743687644642114,435,1692743687644642114,,-0.13028175117321972
1692743687649887561,436,1692743687649887561,,-0.07902857224478588
1692743687654655694,437,1692743687654655694,,-0.3202276669729729
1692743687659551143,438,1692743687659551143,,0.054429957484270375
1692743687664684057,439,1692743687664684057,,0.2715636485208197
1692743687669612884,440,1692743687669612884,,0.4471375054575599
1692743687674797296,441,1692743687674797296,,0.233962165405611
1692743687679632425,442,1692743687679632425,,-0.14797386715784455
1692743687684715986,443,1692743687684715986,,-0.021387465099244274
1692743687689578056,444,1692743687689578056,,0.32286201795484715
1692743687694716691,445,1692743687694716691,,0.1715798212492654
1692743687699600458,446,1692743687699600458,,0.3231800607882631
1692743687705830574,447,1692743687705830574,,0.32110670709925326
1692743687709572076,448,1692743687709572076,,0.24520504497222095
1692743687714704036,449,1692743687714704036,,-0.3618275303199523
1692743687720953702,450,1692743687720953702,,-0.02013845343988674
1692743687724542379,451,1692743687724542379,,-0.3835585034909643
1692743687730025053,452,1692743687730025053,,-0.2263702710821267
1692743687734770774,453,1692743687734770774,,0.385398264857046
1692743687739993810,454,1692743687739993810,,-0.12494383546551369
1692743687744738817,455,1692743687744738817,,0.08597079792827955
1692743687749974489,456,1692743687749974489,,-0.6158618127060311
1692743687754745483,457,1692743687754745483,,-0.05052105404320972
1692743687760163545,458,1692743687760163545,,0.04840668298243678
1692743687764801502,459,1692743687764801502,,0.41347734472086906
1692743687769617319,460,1692743687769617319,,0.3226337762846132
1692743687774813652,461,1692743687774813652,,0.3320661782745793
1692743687779616117,462,1692743687779616117,,-0.032280303975229074
1692743687784782409,463,1692743687784782409,,-0.029028256646456363
1692743687789659976,464,1692743687789659976,,0.39047635748627396
1692743687794788837,465,1692743687794788837,,0.2005795663629577
1692743687799624204,466,1692743687799624204,,-0.5356213399204535
1692743687804800987,467,1692743687804800987,,0.10241096501791791
1692743687809613943,468,1692743687809613943,,-0.14604675041560977
1692743687814847707,469,1692743687814847707,,0.08001604793072925
1692743687819724321,470,1692743687819724321,,-0.19596527676230746
1692743687824841737,471,1692743687824841737,,0.4076338550183065
1692743687829809427,472,1692743687829809427,,0.13267001497415887
1692743687834935188,473,1692743687834935188,,0.5015493288320618
1692743687839836359,474,1692743687839836359,,0.578291214987174
1692743687844831705,475,1692743687844831705,,-0.15615962795189287
1692743687849707365,476,1692743687849707365,,0.4476027204919468
1692743687854792594,477,1692743687854792594,,0.472135751366614
1692743687859590291,478,1692743687859590291,,0.25649841727169154
1692743687864706754,479,1692743687864706754,,0.39429759034553946
1692743687869551181,480,1692743687869551181,,0.28033659588378335
1692743687874721288,481,1692743687874721288,,0.23080752639702684
1692743687879554986,482,1692743687879554986,,0.30440879925648456
1692743687884696483,483,1692743687884696483,,-0.5782283517493196
1692743687889523267,484,1692743687889523267,,0.017686193810102502
1692743687894737005,485,1692743687894737005,,-0.366010893781179
1692743687899533748,486,1692743687899533748,,-0.0837465788385039
1692743687904646635,487,1692743687904646635,,0.02710686673961149
1692743687910534143,488,1692743687910534143,,0.4584527249289154
1692743687914689540,489,1692743687914689540,,0.5541406123010022
1692743687919543266,490,1692743687919543266,,-0.22805499573414867
1692743687925761222,491,1692743687925761222,,0.7343106954030549
1692743687929506301,492,1692743687929506301,,0.4503838562103777
1692743687934675216,493,1692743687934675216,,0.4982421030595461
1692743687939496755,494,1692743687939496755,,1.2672810974447746
1692743687944751501,495,1692743687944751501,,0.26254569272643113
1692743687949525594,496,1692743687949525594,,0.09739564589447358
1692743687954682826,497,1692743687954682826,,0.11424231198515145
1692743687959543466,498,1692743687959543466,,0.27278109337991285
1692743687964839935,499,1692743687964839935,,0.21430992734363485
1692743687969538450,500,1692743687969538450,,-0.45697593184971463
1692743687974692106,501,1692743687974692106,,-0.16931475385101535
1692743687979531526,502,1692743687979531526,,0.39167427370139674
1692743687984669923,503,1692743687984669923,,-0.18894186893604203
1692743687989509582,504,1692743687989509582,,0.3041420960703318
1692743687994677782,505,1692743687994677782,,-1.5780621412811118
1692743687999539613,506,1692743687999539613,,-0.7615891337694949
1692743688004673957,507,1692743688004673957,,-0.4436426486063123
1692743688009537220,508,1692743688009537220,,1.29662164522271
1692743688014676332,509,1692743688014676332,,-0.6724014923665047
1692743688019608259,510,1692743688019608259,,0.8320564237459536
1692743688024717807,511,1692743688024717807,,-0.21668358232822804
1692743688029568910,512,1692743688029568910,,0.33126700740927273
1692743688034709692,513,1692743688034709692,,0.3487811936764409
1692743688039547681,514,1692743688039547681,,8.206475856198381e-05
1692743688044706344,515,1692743688044706344,,-0.17624547267903612
1692743688049534559,516,1692743688049534559,,-0.33713991649835684
1692743688054734230,517,1692743688054734230,,0.10128907026755485
1692743688059555530,518,1692743688059555530,,-0.0014330879385182627
1692743688064691305,519,1692743688064691305,,0.05407805690088541
1692743688069958448,520,1692743688069958448,,0.17998952019897274
1692743688074698925,521,1692743688074698925,,0.11690705855815775
1692743688079544305,522,1692743688079544305,,-0.24718442321681344
1692743688084689378,523,1692743688084689378,,0.1201931294784151
1692743688089564085,524,1692743688089564085,,-0.33066045760170937
1692743688094713687,525,1692743688094713687,,0.24342049746570638
1692743688099573612,526,1692743688099573612,,0.552294560152867
1692743688104694843,527,1692743688104694843,,-0.6943969938012797
1692743688109549760,528,1692743688109549760,,-0.7163919856314065
1692743688115363597,529,1692743688115363597,,-0.0874019704151312
1692743688119556188,530,1692743688119556188,,0.5151455859420624
1692743688124872922,531,1692743688124872922,,-0.4362436583072631
1692743688130747795,532,1692743688130747795,,-0.36350909260428477
1692743688134844779,533,1692743688134844779,,1.0753422404678359
1692743688139653444,534,1692743688139653444,,0.794977618457855
1692743688144794940,535,1692743688144794940,,-0.7767138939416158
1692743688149607181,536,1692743688149607181,,-0.14717854047990464
1692743688154713153,537,1692743688154713153,,0.12031470325111204
1692743688159583806,538,1692743688159583806,,-0.8593959429506102
1692743688164691209,539,1692743688164691209,,0.5832923872519782
1692743688169579744,540,1692743688169579744,,0.511005635988039
1692743688174756050,541,1692743688174756050,,0.75197498170402
1692743688179549217,542,1692743688179549217,,0.23789746761979735
1692743688184682846,543,1692743688184682846,,-0.4643594780588458
1692743688189537763,544,1692743688189537763,,1.219965836132106
1692743688194724321,545,1692743688194724321,,-1.109947360346486
1692743688199645519,546,1692743688199645519,,-0.934875385372056
1692743688204696416,547,1692743688204696416,,0.2985384334099477
1692743688209565877,548,1692743688209565877,,-0.3743634841670209
1692743688214699745,549,1692743688214699745,,-0.3274990110580225
1692743688219666957,550,1692743688219666957,,1.1497062270996201
1692743688224746227,551,1692743688224746227,,0.8773106631779504
1692743688229553699,552,1692743688229553699,,1.243189837794251
1692743688235115289,553,1692743688235115289,,0.5344048839693096
1692743688239809751,554,1692743688239809751,,-0.09377138040705901
1692743688244877099,555,1692743688244877099,,-0.9153866121152703
1692743688249631881,556,1692743688249631881,,0.6588554079893356
1692743688261005163,557,1692743688261005163,,0.31552831470701914
1692743688261736869,558,1692743688261736869,,0.04335091829080007
1692743688265239477,559,1692743688265239477,,0.6216045302285202
1692743688269622564,560,1692743688269622564,,-0.13847362248364714
1692743688274771451,561,1692743688274771451,,0.8555289610713919
1692743688279620170,562,1692743688279620170,,0.22703832595901474
1692743688284739732,563,1692743688284739732,,0.7952499886212836
1692743688289575576,564,1692743688289575576,,0.01726886900855984
1692743688294709682,565,1692743688294709682,,0.5448873420691251
1692743688299559116,566,1692743688299559116,,0.22238561158649706
1692743688304693460,567,1692743688304693460,,0.1299572883089235
1692743688309932708,568,1692743688309932708,,1.0587595351506787
1692743688314672946,569,1692743688314672946,,-1.650037894888642
1692743688320098161,570,1692743688320098161,,1.0294519339521369
1692743688324686527,571,1692743688324686527,,0.37664766242101244
1692743688329542875,572,1692743688329542875,,1.8638627831578267
1692743688342034101,574,1692743688342034101,,-0.17509685716532264
1692743688345407009,575,1692743688345407009,,-0.8217221648418311
1692743688349853515,576,1692743688349853515,,0.08767629533912569
1692743688354968309,577,1692743688354968309,,1.6179587963478212
1692743688359709739,578,1692743688359709739,,0.12395537373356369
1692743688364489078,579,1692743688364489078,,0.7111183148866473
1692743688369751214,580,1692743688369751214,,1.7105870920032125
1692743688374534368,581,1692743688374534368,,-1.3154320627090725
1692743688379897832,582,1692743688379897832,,0.49052537817890407
1692743688384612560,583,1692743688384612560,,0.16348104958281873
1692743688389448404,584,1692743688389448404,,1.9032422170637995
1692743688394826173,585,1692743688394826173,,1.7963484187896377
1692743688399724483,586,1692743688399724483,,-1.4384256449873396
1692743688404706001,587,1692743688404706001,,0.5663683340190175
1692743688409567832,588,1692743688409567832,,0.3316271184923165
1692743688414695501,589,1692743688414695501,,-1.597905075749011
1692743688425586938,590,1692743688425586938,,1.2190486987595204
1692743688426268339,591,1692743688426268339,,0.43678754176790413
1692743688430503129,592,1692743688430503129,,0.2253262592902674
1692743688434587240,593,1692743688434587240,,1.7361886762355985
1692743688439457178,594,1692743688439457178,,0.588969885353948
1692743688445061683,595,1692743688445061683,,1.3930933614955752
1692743688449909448,596,1692743688449909448,,-0.4100468346239303
1692743688454630851,597,1692743688454630851,,1.813535596761584
1692743688459725141,598,1692743688459725141,,1.7170310234018666
1692743688464703083,599,1692743688464703083,,-1.153975586942602
1692743688469570636,600,1692743688469570636,,2.131097757320772
1692743688474714517,601,1692743688474714517,,-0.3915341072753815
1692743688479620933,602,1692743688479620933,,1.4464966789944453
1692743688484710931,603,1692743688484710931,,0.7074526564453159
1692743688489515542,604,1692743688489515542,,0.5623433695746405
1692743688494681596,605,1692743688494681596,,0.6189919345425814
1692743688499545574,606,1692743688499545574,,-2.3349528203913437
1692743688504672527,607,1692743688504672527,,1.7387170409478792
1692743688509561538,608,1692743688509561538,,1.529053933394449
1692743688514678239,609,1692743688514678239,,1.5111317380721738
1692743688519576549,610,1692743688519576549,,-2.4450353950481603
1692743688525044441,611,1692743688525044441,,-1.2557746424573315
1692743688529547214,612,1692743688529547214,,0.45222869984878233
1692743688534692764,613,1692743688534692764,,2.110531115706899
1692743688540206193,614,1692743688540206193,,1.4245323281248448
1692743688544712305,615,1692743688544712305,,1.0395041022988751
1692743688549548625,616,1692743688549548625,,0.5145955499965238
1692743688554681301,617,1692743688554681301,,0.15857290356586162
1692743688559586286,618,1692743688559586286,,-1.593698709310773
1692743688564689397,619,1692743688564689397,,-1.4632724795058172
1692743688569545507,620,1692743688569545507,,-0.8525833490499508
1692743688574702739,621,1692743688574702739,,1.272819718928405
1692743688579537630,622,1692743688579537630,,-0.41614434869557293
1692743688584684610,623,1692743688584684610,,-1.7639039498949458
1692743688589554071,624,1692743688589554071,,-1.5471453492573066
1692743688595165014,625,1692743688595165014,,1.655837326930813
1692743688599537134,626,1692743688599537134,,-0.2759641471691294
1692743688604697704,627,1692743688604697704,,-0.9879274702544416
1692743688609540939,628,1692743688609540939,,0.03503483862342627
1692743688614686965,629,1692743688614686965,,1.2632985907758316
1692743688619623184,630,1692743688619623184,,-2.3203957173588257
1692743688624726295,631,1692743688624726295,,-2.1240271848208656
1692743688629642724,632,1692743688629642724,,-0.3494821826418235
1692743688634694099,633,1692743688634694099,,0.40892274362195913
1692743688639528274,634,1692743688639528274,,-0.3781715571944888
1692743688644697189,635,1692743688644697189,,-0.5913269192698518
1692743688649552822,636,1692743688649552822,,-2.0637248880661807
1692743688654691696,637,1692743688654691696,,0.38087132519071165
1692743688659591436,638,1692743688659591436,,-2.382404999318938
1692743688664713621,639,1692743688664713621,,-1.3003405620609625
1692743688669564485,640,1692743688669564485,,-1.7564594815312624
1692743688674681186,641,1692743688674681186,,-1.8298510266498282
1692743688679532766,642,1692743688679532766,,1.973420609796733
1692743688684666395,643,1692743688684666395,,1.7408132270562744
1692743688689537525,644,1692743688689537525,,2.1781060538314225
1692743688694694757,645,1692743688694694757,,-1.4191436696909916
1692743688699573040,646,1692743688699573040,,-0.19623166565907546
1692743688704678297,647,1692743688704678297,,-1.3482205142435282
